Date,Customers_Thousands,Loans_Millions,Deposits_Millions,Revenue_Thousands,Profit_Margin_Percent
01/01/2023,52.0,900,1500,610,15.2
02/01/2023,53.5,910,1510,625,15.5
03/01/2023,54.2,920,1520,640,15.8
04/01/2023,55.0,930,1530,656,16.1
05/01/2023,56.0,940,1540,670,16.4
06/01/2023,57.0,950,1550,685,16.7
07/01/2023,58.0,960,1560,700,17.0
08/01/2023,59.0,970,1570,716,17.3
09/01/2023,60.0,980,1580,732,17.6
10/01/2023,61.0,990,1590,748,17.9
11/01/2023,62.0,1000,1600,764,18.2
12/01/2023,63.0,1010,1610,780,18.5
